tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.89,0.29,-1.51,1.01,1.47,0.03,-0.05,1.15,0.45,-0.2,0.13,-0.33,-0.1,0.35,-0.57,-0.21,0.03,0.38,0.44,0.15,0.04,0.21,0.26,0.63,-0.3,0.02,-0.21,-0.02,-0.18,0.29,0.19,-0.09,0.23,0.17,-0.0,-0.19,-0.02,0.02,-0.34,-0.05,-0.22,-0.03,0.07
-0.94,-0.01,-1.66,1.19,1.74,-0.12,0.3,1.09,2.04,0.04,0.35,0.49,-0.34,1.29,-0.18,-0.16,0.05,-0.61,0.48,0.23,-0.23,0.01,0.12,0.88,0.11,0.02,0.11,-0.08,0.3,0.19,0.05,-0.06,0.08,-0.1,0.25,-0.19,0.21,-0.05,0.02,-0.1,0.1,0.1,-0.07
-0.94,0.03,-1.86,0.76,1.72,-0.29,0.15,1.5,1.59,0.29,0.37,0.28,-0.01,1.1,0.36,-0.47,0.39,0.35,0.76,0.42,-0.38,-0.06,0.32,0.87,-0.22,0.02,-0.01,-0.1,0.11,-0.15,0.03,0.16,-0.02,0.0,-0.13,-0.09,0.05,-0.17,0.03,-0.21,0.01,0.04,0.01
-0.98,-0.19,-2.28,1.12,1.93,-0.09,0.49,1.39,1.31,0.38,0.04,0.63,0.2,-0.06,0.61,0.24,-0.88,0.23,0.39,-0.07,0.37,-0.1,0.03,0.44,-0.3,0.22,0.02,0.18,0.24,0.1,-0.24,0.24,0.28,-0.05,0.02,-0.17,-0.13,-0.07,-0.23,-0.2,0.07,-0.03,0.05
-0.9,-0.09,-1.93,1.04,2.18,-0.23,0.24,1.8,0.99,-0.14,0.93,0.73,-0.05,-0.5,0.43,-0.16,0.23,0.51,0.15,0.78,-0.43,0.32,-0.19,0.34,-0.02,0.31,0.17,0.69,0.3,-0.48,-0.14,0.4,-0.13,-0.02,0.16,-0.49,-0.01,0.19,0.14,-0.15,0.01,0.06,-0.05
-0.84,-0.51,-1.65,0.96,1.19,0.15,-0.2,2.23,1.91,0.39,0.23,0.48,0.13,0.62,0.37,-0.06,-0.54,0.81,0.63,0.74,0.02,-0.22,0.26,0.28,-0.44,0.1,0.31,0.12,0.06,-0.23,-0.3,0.06,0.08,-0.15,-0.04,-0.18,0.13,-0.12,-0.01,-0.11,0.04,-0.08,0.04
-0.69,-0.2,-1.48,1.88,1.53,0.12,-0.11,1.53,1.24,-0.02,0.09,0.51,0.28,0.78,0.67,0.06,-0.75,1.01,0.24,0.29,0.3,-0.61,0.08,0.51,-0.43,0.46,-0.05,0.14,0.13,-0.57,0.04,-0.13,0.13,-0.25,-0.1,-0.11,-0.02,-0.28,-0.02,0.18,-0.04,-0.14,0.02
-0.79,-0.23,-1.73,0.92,1.77,-0.24,-0.13,1.88,0.87,0.07,0.94,0.09,0.05,0.46,0.69,-0.16,-0.22,0.21,0.84,0.21,0.15,-0.22,0.32,0.65,-0.15,0.13,-0.02,-0.4,-0.23,-0.56,-0.07,0.48,-0.02,-0.22,-0.04,-0.11,0.11,-0.25,0.03,-0.2,0.11,-0.06,-0.09
-0.81,-0.54,-1.85,0.86,1.08,0.57,-0.7,1.26,2.13,-0.25,0.11,0.85,-0.22,-0.02,0.34,0.71,-0.73,0.4,0.05,0.61,0.09,-0.1,0.04,0.55,-0.27,-0.17,0.03,-0.19,0.47,-0.44,0.37,0.19,-0.33,-0.11,-0.05,0.01,-0.19,0.06,-0.12,0.04,0.0,-0.13,-0.05
-0.71,-0.47,-1.81,1.17,1.71,0.47,-0.41,1.46,1.09,-0.46,0.14,0.27,0.14,0.26,0.64,0.95,-1.0,0.71,0.34,0.72,0.38,-0.18,0.07,0.38,-0.4,0.18,0.14,-0.5,0.16,-0.45,0.44,-0.03,-0.04,-0.18,-0.07,-0.26,-0.26,0.14,0.11,-0.09,-0.18,-0.07,-0.01
-0.81,-0.24,-1.5,1.06,1.27,0.58,-0.95,1.6,1.19,-0.42,0.14,0.6,0.03,0.31,-0.23,0.7,-0.97,0.45,0.15,0.44,0.06,0.45,-0.34,0.59,-0.24,-0.13,-0.28,-0.18,0.2,-0.44,0.08,0.19,0.08,-0.11,0.09,-0.19,-0.01,0.04,-0.06,0.04,-0.19,-0.12,0.01
-0.81,-0.33,-1.33,1.51,1.43,0.41,-0.83,1.77,0.66,-0.29,0.58,0.45,0.16,0.9,-0.15,0.89,-1.16,1.01,0.4,0.78,0.44,0.09,0.23,0.59,-0.28,0.61,-0.0,-0.44,0.04,-0.15,-0.2,0.2,0.09,-0.06,0.19,-0.04,-0.13,-0.14,0.04,0.15,-0.24,-0.08,-0.06
-0.82,-0.41,-1.69,1.41,1.58,0.19,-0.33,1.53,1.28,0.12,-0.38,-0.38,-0.25,0.65,0.13,0.57,-1.07,0.82,0.28,0.33,-0.07,0.39,0.18,0.66,-0.3,0.63,0.06,-0.57,-0.25,-0.45,0.19,0.27,0.13,-0.05,-0.16,-0.06,-0.1,0.11,0.11,-0.02,-0.21,-0.08,-0.07
-0.91,-0.12,-1.71,1.1,1.59,-0.09,-0.59,0.99,1.4,-0.28,-0.38,0.06,-0.43,0.24,0.12,0.07,-0.82,0.75,0.66,0.54,0.27,0.39,-0.36,0.09,-0.5,0.08,-0.12,-0.04,-0.41,-0.05,0.02,0.19,0.12,-0.23,-0.05,-0.1,-0.05,-0.02,-0.05,-0.08,0.03,-0.07,0.03
-0.78,-0.34,-1.8,1.5,1.35,0.75,-0.63,1.84,1.86,-0.04,0.55,0.4,-0.36,0.6,0.65,0.52,-0.73,0.67,0.34,0.64,0.55,0.6,0.06,0.05,-0.01,-0.11,-0.08,0.05,-0.06,-0.12,-0.16,0.06,0.1,-0.25,-0.28,-0.07,0.02,-0.25,0.06,-0.16,0.1,-0.01,-0.04
-0.68,-0.43,-1.77,1.08,1.5,0.2,-0.41,1.55,1.79,0.07,0.24,1.16,-0.23,0.2,0.11,-0.26,-0.79,0.26,0.81,0.27,-0.75,0.15,0.61,0.55,0.1,0.35,0.3,-0.07,-0.07,-0.18,-0.33,-0.17,0.16,-0.44,0.22,0.11,-0.11,0.25,-0.09,-0.01,-0.15,0.02,0.13
-0.78,-0.59,-2.05,1.44,2.23,-0.38,-0.03,2.44,1.6,-0.09,0.29,0.61,-0.98,-0.62,-0.17,-0.51,0.2,0.77,-0.44,1.3,-0.3,0.43,-0.08,0.5,0.19,-0.14,0.11,0.59,-0.06,-0.21,-0.54,0.29,0.04,-0.31,0.14,-0.11,0.09,-0.08,-0.16,-0.3,0.12,0.05,-0.03
-0.79,-0.5,-1.68,1.18,1.64,-0.16,-0.23,1.15,0.31,-0.32,0.01,0.34,-0.22,-0.78,-0.01,-0.16,-0.21,0.86,-0.36,0.85,-0.33,-0.17,0.07,0.15,0.12,0.7,-0.14,0.85,0.19,-0.2,-0.43,0.16,-0.08,-0.4,0.17,-0.2,0.1,0.32,-0.12,-0.02,-0.13,0.03,0.02
-0.74,-0.21,-1.7,0.98,1.88,0.33,-0.39,1.3,1.7,0.08,-0.48,0.57,-0.43,0.34,0.1,-0.43,-0.28,0.03,1.07,0.11,-0.19,0.49,-0.13,0.28,-0.1,-0.18,-0.01,-0.27,0.09,-0.24,-0.17,-0.02,-0.0,-0.18,-0.08,-0.03,-0.1,-0.01,-0.13,-0.3,0.25,0.06,-0.05
-0.8,-0.23,-1.83,1.1,1.58,-0.09,-0.39,1.19,1.9,-0.17,-0.37,0.54,-0.46,-0.37,-0.1,-0.1,-0.36,0.39,0.5,-0.05,0.0,0.4,-0.27,1.01,-0.24,-0.2,0.48,-0.1,-0.11,-0.45,-0.34,0.03,0.02,0.25,-0.02,0.12,-0.01,0.02,0.01,-0.11,-0.23,-0.13,0.08
-0.87,-0.32,-1.86,1.15,1.32,0.16,-0.29,1.41,1.74,0.12,-0.51,0.96,-0.49,-0.35,0.03,-0.41,-0.33,-0.3,0.42,-0.34,0.1,0.11,-0.02,0.75,-0.42,0.46,0.03,-0.11,0.12,-0.05,0.04,-0.19,-0.11,-0.04,0.01,0.15,-0.21,-0.11,0.01,0.03,-0.1,-0.07,0.07
-0.86,-0.29,-1.85,1.24,1.52,0.02,0.05,1.59,1.77,-0.01,-0.03,0.65,-0.09,-0.89,0.21,-0.15,-0.56,-0.07,0.79,0.24,0.04,0.21,-0.14,0.67,0.17,0.23,-0.02,-0.18,0.12,-0.31,0.04,-0.06,0.2,-0.14,-0.34,0.23,-0.22,-0.1,-0.22,-0.06,0.02,-0.01,-0.02
-0.88,-0.39,-1.9,1.16,1.5,0.64,0.06,1.86,1.69,-0.05,0.39,0.87,-0.37,-0.43,-0.04,0.04,-0.41,0.04,0.14,0.05,-0.03,-0.1,-0.08,0.5,0.03,-0.0,-0.03,-0.21,-0.09,-0.33,-0.0,-0.32,-0.13,0.16,-0.16,0.15,-0.12,0.01,-0.09,0.01,-0.07,0.06,0.04
-0.75,-0.47,-1.48,0.96,1.62,0.05,-0.27,1.57,1.73,-0.49,0.17,0.02,-0.28,-0.56,0.34,-0.33,0.08,0.09,0.65,0.22,-0.04,0.03,0.18,0.47,-0.08,-0.34,0.36,-0.36,0.06,-0.54,-0.28,0.34,0.39,-0.19,0.02,-0.13,0.15,-0.05,0.08,-0.19,0.06,-0.01,-0.01
-0.88,-0.53,-1.55,1.11,1.0,0.25,-0.59,1.48,1.29,0.17,0.15,1.09,-0.47,-0.92,-0.06,0.34,-0.59,-0.19,-0.01,0.06,-0.31,0.08,-0.09,0.23,-0.11,0.21,0.25,0.16,-0.22,-0.04,-0.2,-0.04,-0.25,-0.07,-0.11,0.03,-0.24,-0.17,-0.1,0.07,-0.09,-0.2,0.07
-0.85,-0.3,-1.47,1.23,1.2,0.18,-0.29,1.28,1.6,0.16,-0.16,0.86,-0.45,-0.65,-0.03,0.75,0.1,0.31,0.16,0.57,-0.05,-0.65,-0.39,0.51,0.06,0.33,0.24,-0.28,0.19,-0.32,-0.02,-0.38,0.15,0.21,0.11,0.08,0.02,-0.01,0.1,0.11,-0.11,0.03,-0.07
-0.82,-0.28,-2.2,1.76,1.75,0.07,-0.08,1.64,1.94,0.57,0.11,0.35,-0.07,-0.55,-0.37,0.52,0.27,0.3,-0.27,0.21,-0.27,-0.51,-0.02,0.78,-0.06,-0.09,0.25,-0.12,0.04,-0.37,-0.08,-0.23,0.45,0.11,0.29,0.19,0.21,-0.23,0.06,-0.15,-0.18,-0.08,0.01
-0.92,-0.15,-1.78,1.46,1.68,-0.19,-0.57,1.99,1.43,0.35,0.49,1.08,-0.22,-0.84,0.34,0.18,0.05,0.01,0.55,0.29,0.03,0.07,-0.06,0.74,0.14,-0.24,0.53,-0.02,0.28,-0.32,0.01,0.15,0.16,0.22,0.19,-0.02,0.1,0.19,-0.05,-0.05,0.0,-0.05,0.04
-0.91,-0.37,-2.0,1.15,1.2,0.26,-0.71,1.51,2.28,0.25,0.29,0.65,-0.27,-0.34,-0.46,0.42,-0.39,0.1,-0.51,0.44,-0.49,-0.33,0.14,0.47,-0.16,0.05,0.12,-0.03,-0.21,-0.23,-0.18,0.21,0.01,0.15,-0.05,0.01,-0.07,-0.13,-0.12,-0.09,-0.02,-0.12,0.0
-0.84,-0.18,-1.97,1.47,1.56,0.34,-0.37,1.38,1.98,0.06,-0.49,1.23,-0.64,0.13,0.06,0.28,-0.23,0.1,0.36,0.04,-0.32,0.09,-0.16,0.26,-0.23,-0.04,-0.33,0.17,0.25,-0.36,-0.33,-0.3,-0.14,-0.2,0.04,-0.09,-0.1,0.08,0.06,0.08,-0.07,-0.04,-0.05
-0.75,-0.2,-1.71,1.37,1.2,-0.35,-0.53,1.77,2.0,0.09,0.01,0.8,-0.51,-0.28,0.04,0.47,-0.08,0.12,0.33,-0.23,-0.4,-0.01,-0.07,0.86,-0.44,-0.4,0.14,-0.37,0.04,-0.48,0.2,-0.11,0.18,0.39,-0.35,-0.1,0.14,-0.03,-0.11,0.14,-0.22,0.12,0.04
-0.71,-0.27,-1.85,1.08,1.55,0.26,-0.78,1.37,2.43,0.3,0.05,0.9,0.08,0.33,0.23,0.97,-0.51,0.19,0.21,0.41,-0.68,-0.23,-0.1,0.54,0.11,-0.41,0.45,-0.49,-0.01,-0.53,0.02,0.23,0.04,-0.19,0.21,-0.03,-0.01,-0.05,0.03,-0.12,0.01,0.05,0.08
-0.77,-0.28,-1.4,1.03,1.88,-0.38,-0.03,1.79,1.85,0.19,-0.28,1.3,-0.55,-0.39,0.13,0.2,-0.06,0.44,0.15,0.62,-0.31,0.48,0.32,0.29,-0.44,-0.31,-0.47,0.07,-0.11,-0.16,-0.21,-0.14,0.05,-0.17,0.11,-0.01,0.21,-0.17,-0.08,0.04,-0.15,-0.12,0.09
-0.79,-0.15,-1.9,1.51,1.42,0.54,-0.18,1.86,1.91,0.83,-0.09,0.38,-0.44,-0.06,-0.31,0.55,-0.03,0.2,0.4,0.04,-0.36,-0.39,0.28,0.13,-0.14,-0.21,-0.1,-0.23,-0.22,0.05,-0.31,0.12,-0.11,-0.3,0.16,0.31,0.21,-0.07,0.01,-0.0,0.03,0.03,0.04
-0.84,-0.13,-1.69,0.99,1.34,0.0,-0.81,1.61,1.72,0.45,-0.41,0.96,-0.18,-0.44,-0.13,0.13,-0.5,0.49,-0.59,0.39,-0.04,-0.11,-0.06,0.89,-0.04,-0.19,0.33,0.04,0.23,-0.45,-0.19,0.19,0.13,-0.08,-0.07,-0.02,0.13,0.06,-0.16,-0.18,0.01,0.08,0.05
-0.94,-0.41,-1.94,0.98,1.09,0.09,-0.01,1.21,1.17,0.67,0.02,0.63,-0.25,-0.93,0.1,0.91,0.01,-0.01,-0.13,0.12,-0.16,0.27,-0.09,0.72,0.14,-0.32,-0.11,0.08,-0.02,-0.32,-0.1,-0.0,-0.02,-0.02,-0.14,0.3,-0.14,-0.14,-0.22,0.0,0.07,0.01,0.05
-0.74,-0.26,-1.7,1.42,1.49,-0.22,-0.25,1.69,1.5,-0.03,0.27,0.66,-0.67,-0.46,0.75,0.39,-0.11,0.22,-0.21,-0.33,-0.18,-0.03,0.3,0.61,-0.2,-0.27,0.19,0.09,-0.26,-0.46,-0.29,-0.18,0.27,-0.33,0.34,-0.0,0.22,0.02,0.1,0.04,-0.14,0.12,-0.02
-0.87,-0.14,-1.55,1.47,0.96,0.39,-0.34,1.6,1.09,0.53,0.39,0.84,0.29,-0.63,-0.29,0.73,0.1,0.32,0.0,0.24,-0.09,0.09,-0.08,0.87,0.06,-0.19,0.24,-0.09,-0.02,-0.33,-0.28,0.25,-0.05,-0.2,0.11,0.01,-0.02,-0.1,0.13,-0.05,-0.18,0.05,0.03
-0.89,-0.15,-1.56,1.15,0.83,0.26,-1.22,1.38,1.32,0.28,0.24,0.82,0.07,-0.31,0.09,0.2,0.39,0.52,-0.06,0.26,-0.27,0.04,-0.04,0.53,0.06,-0.19,0.03,-0.11,-0.3,-0.09,-0.19,0.3,0.24,-0.06,0.02,-0.07,0.19,0.02,0.1,-0.03,-0.03,0.17,-0.02
-0.79,-0.02,-1.96,1.09,1.28,-0.02,-1.25,0.82,1.2,0.18,0.37,0.32,-0.21,-0.21,-0.86,1.24,0.11,-0.07,-0.22,-0.09,-0.57,-0.95,0.08,0.36,0.0,-0.2,0.67,-0.19,0.3,-0.32,-0.27,0.08,0.16,0.01,0.25,-0.0,0.21,0.15,0.05,-0.14,-0.1,0.23,-0.01
-0.94,-0.06,-1.45,1.55,0.9,0.5,-0.95,1.15,1.49,0.53,-0.03,1.4,0.26,-0.2,-0.39,1.2,0.5,0.38,0.09,0.84,-0.46,-0.78,0.12,0.15,-0.14,-0.37,0.27,0.08,0.02,-0.24,0.22,0.03,-0.01,0.13,0.15,-0.09,0.11,-0.13,0.01,-0.03,-0.21,-0.14,-0.01
-0.82,-0.11,-1.46,1.29,0.92,0.55,-0.67,1.74,1.9,0.53,-0.25,0.82,0.35,0.04,0.25,0.72,-0.42,0.59,-0.12,0.56,0.17,-0.03,0.28,0.77,0.21,0.1,0.21,-0.3,0.19,-0.12,-0.16,-0.13,-0.14,0.21,-0.2,0.21,0.12,-0.08,0.0,0.0,0.04,-0.0,-0.05
-0.84,-0.15,-1.57,1.11,0.69,0.34,-0.83,1.18,1.23,0.82,-0.7,1.02,0.19,-0.72,-0.14,0.52,0.31,0.04,-0.18,0.34,-0.37,0.08,-0.17,0.49,0.26,-0.11,0.4,0.16,0.21,-0.2,-0.22,0.15,0.04,-0.07,0.04,0.1,0.03,-0.17,0.02,-0.07,0.06,0.07,0.01
-0.66,0.24,-1.72,1.06,0.39,0.16,0.13,1.87,0.92,0.65,-0.57,0.78,0.19,-0.46,0.08,0.29,0.37,0.4,0.4,0.65,-0.3,-0.17,-0.08,0.56,0.29,0.22,0.12,-0.2,0.32,-0.63,0.13,0.38,0.3,0.05,0.25,0.14,0.23,0.19,0.23,0.07,0.11,-0.09,0.02
-0.72,0.44,-1.54,1.02,1.38,-0.15,-0.94,1.35,0.51,0.75,-0.6,0.71,0.35,-0.42,-0.29,1.33,-0.32,0.35,-0.78,0.56,-0.79,-0.15,-0.0,0.81,-0.2,-0.39,0.18,-0.25,-0.18,-0.33,-0.7,-0.12,-0.08,0.25,-0.17,0.23,0.05,-0.12,-0.17,-0.17,0.14,0.08,-0.09
-0.68,0.35,-1.46,0.5,0.8,0.0,-0.9,1.77,-0.38,1.23,-0.36,1.14,0.19,-0.97,0.81,0.39,0.97,0.5,-0.15,0.46,-0.87,-0.35,0.3,0.6,-0.39,-0.41,0.35,-0.46,-0.1,-0.1,-0.3,0.22,-0.36,0.22,-0.04,0.13,-0.04,-0.14,-0.08,-0.06,-0.14,-0.02,-0.03
-0.73,-0.45,-1.41,1.45,0.86,0.05,-0.21,2.14,1.33,0.22,0.21,0.77,0.19,-0.48,0.17,0.46,0.67,-0.02,0.28,0.14,0.04,-0.27,0.4,0.37,0.17,-0.14,0.37,-0.76,0.15,0.1,0.02,-0.06,0.09,-0.16,-0.06,0.01,0.03,-0.12,-0.12,-0.01,-0.15,0.14,-0.08
-0.77,-0.33,-1.49,1.13,0.89,-0.04,-0.37,1.5,1.3,0.15,-0.33,0.97,0.43,-0.65,0.17,0.25,0.57,0.1,0.42,0.05,0.15,-0.62,0.43,0.39,0.04,0.06,-0.19,0.12,0.66,-0.21,-0.39,-0.06,-0.07,-0.15,0.33,0.1,0.15,0.06,-0.24,0.01,-0.1,0.11,-0.07
-0.79,-0.28,-1.47,1.47,1.13,0.17,-0.26,1.55,1.52,0.6,-0.71,0.54,0.41,-0.34,-0.08,0.24,0.41,0.06,0.04,0.41,0.07,-0.2,0.2,0.66,0.17,0.15,0.12,-0.26,0.44,0.11,-0.65,-0.03,0.02,0.07,-0.05,0.08,-0.25,-0.1,-0.22,-0.13,0.07,0.07,-0.1
-0.89,-0.36,-1.55,1.23,1.18,0.13,-0.31,1.77,1.23,0.63,0.16,1.04,0.65,-0.5,-0.13,0.33,0.5,0.25,0.04,0.64,0.02,-0.32,0.31,0.68,-0.14,0.13,0.6,-0.09,0.38,0.03,-0.21,0.36,-0.08,0.11,0.11,0.01,0.02,0.03,-0.13,0.09,-0.16,0.01,0.01
-0.85,-0.02,-1.93,1.51,1.31,0.13,-0.25,1.64,0.94,0.42,0.1,0.67,0.07,-0.96,-0.01,0.27,0.27,0.08,0.47,0.28,-0.05,0.13,0.15,0.42,0.04,0.08,0.09,-0.0,0.31,0.22,-0.02,-0.07,-0.15,0.03,0.05,0.04,-0.06,-0.22,0.04,0.04,-0.11,0.0,-0.02
-0.69,-0.57,-1.39,1.88,1.03,0.25,-0.33,1.46,0.24,-0.13,0.38,0.51,0.25,-0.53,-0.12,-0.02,0.61,0.71,-0.06,1.35,-0.54,-0.41,0.14,0.76,-0.27,0.17,0.29,0.04,0.4,-0.06,0.01,0.21,-0.3,-0.17,-0.09,-0.14,0.12,0.03,-0.04,-0.13,-0.05,0.07,-0.04
-0.8,-0.24,-1.84,1.92,1.38,0.35,-0.42,1.76,1.14,0.36,0.59,0.91,-0.21,-0.84,0.13,0.22,0.96,0.36,0.06,1.21,-0.44,-0.18,0.33,0.42,0.18,0.41,0.18,-0.02,0.6,0.1,0.06,0.47,-0.07,-0.11,0.03,-0.23,-0.16,0.01,0.08,0.05,-0.21,0.01,-0.03
-0.91,-0.47,-1.57,1.29,0.63,0.25,-0.51,1.6,0.1,-0.15,0.32,1.01,0.28,-0.87,0.02,-0.02,0.79,0.13,-0.04,0.54,0.04,-0.04,-0.07,0.68,0.15,-0.06,0.29,-0.04,0.3,0.03,0.21,-0.05,0.36,0.03,-0.03,-0.08,0.13,-0.0,-0.08,0.1,-0.25,0.1,-0.05
-0.81,-0.34,-1.34,1.47,0.93,0.26,-0.88,1.68,0.77,-0.08,0.03,1.08,0.45,-0.58,0.02,0.19,0.68,0.4,-0.4,0.67,0.0,-0.05,-0.14,0.24,0.02,-0.38,0.49,-0.33,0.67,-0.64,-0.03,0.4,0.14,-0.45,0.06,-0.3,0.11,0.08,-0.1,-0.04,-0.13,0.12,-0.12
-0.91,-0.59,-1.53,1.52,0.66,0.05,-0.64,2.0,0.28,-0.09,-0.17,1.07,0.34,-1.08,-0.06,-0.43,0.72,0.54,-0.27,0.98,-0.14,0.13,-0.26,0.95,-0.23,-0.07,0.18,0.23,0.21,-0.1,-0.06,0.24,0.26,-0.2,-0.24,0.14,0.21,-0.11,-0.07,0.17,-0.2,0.2,-0.06
-0.86,-0.18,-1.46,1.29,0.61,0.15,-0.73,1.7,0.81,0.61,-0.21,0.76,0.54,-0.24,0.23,0.44,0.39,0.44,0.33,0.72,-0.14,-0.41,0.1,0.19,0.18,0.04,0.46,-0.15,0.36,-0.49,-0.14,-0.05,0.19,-0.04,0.18,-0.18,0.09,0.01,-0.1,-0.06,-0.04,0.13,-0.1
-0.88,-0.33,-1.58,1.25,0.5,0.41,-0.46,1.45,1.05,0.55,-0.22,1.15,0.73,-0.55,-0.11,0.64,0.14,0.49,-0.17,0.54,0.01,0.28,0.01,0.46,0.19,-0.37,0.05,-0.24,0.39,-0.12,-0.16,0.17,-0.09,-0.33,0.25,0.1,0.22,0.04,-0.04,-0.04,-0.05,0.03,-0.01
-0.94,-0.29,-1.52,1.22,0.39,0.49,-0.88,1.16,0.81,0.42,-0.41,1.4,0.65,0.01,0.69,-0.1,0.1,0.31,0.5,0.24,0.25,0.05,-0.25,0.36,0.09,-0.23,0.22,0.05,0.54,-0.12,-0.43,-0.02,0.07,-0.13,-0.03,0.02,0.12,0.03,0.06,-0.08,0.02,0.04,-0.16
-0.95,-0.17,-1.6,1.17,0.37,0.49,-1.18,1.15,1.42,0.68,-0.67,1.05,0.04,-0.03,0.07,0.42,-0.15,0.38,-0.04,0.33,-0.13,0.18,-0.44,0.11,0.22,-0.11,0.27,-0.04,0.11,-0.06,-0.03,-0.15,-0.14,0.04,-0.05,-0.21,0.33,0.09,0.18,0.04,-0.09,0.11,-0.05
-0.96,-0.3,-1.95,1.29,0.72,0.5,-0.54,1.59,1.53,0.9,-0.5,1.38,0.2,-0.44,0.5,-0.15,0.15,0.31,0.14,0.5,-0.09,-0.03,-0.22,0.45,0.03,-0.02,-0.04,0.11,0.21,-0.25,0.04,0.14,0.13,0.03,-0.15,-0.03,0.06,-0.04,0.07,-0.16,0.08,0.02,0.09
-0.89,-0.35,-1.39,0.86,0.55,0.4,-0.77,2.04,1.06,0.41,0.04,1.05,0.51,-0.18,0.35,-0.36,0.12,1.15,0.36,0.44,-0.01,-0.04,0.1,0.53,-0.06,0.32,-0.06,0.02,0.0,-0.25,-0.11,0.06,0.12,-0.1,0.16,-0.08,0.15,-0.14,-0.05,0.04,-0.14,-0.03,-0.01
-0.77,-0.45,-1.51,1.43,0.49,0.62,-0.78,1.4,1.05,1.2,-0.31,0.79,0.28,-0.52,0.36,0.82,0.33,-0.01,0.14,-0.07,-0.11,-0.11,-0.04,0.78,-0.07,-0.13,0.24,-0.16,0.27,-0.14,0.26,0.52,0.07,0.25,-0.04,-0.09,0.09,-0.12,-0.07,-0.08,-0.1,-0.02,-0.02
-0.82,-0.64,-1.27,1.06,0.02,0.8,-0.83,2.01,0.6,0.66,0.52,0.96,1.31,-0.23,0.08,0.51,0.24,0.25,0.02,0.15,-0.09,-0.21,0.08,0.72,0.2,-0.12,0.21,0.08,0.44,-0.18,-0.0,0.22,0.04,0.12,-0.06,0.22,-0.0,-0.14,-0.06,-0.11,0.03,0.18,-0.06
-0.84,-0.26,-1.42,1.18,0.54,0.64,-0.78,1.97,0.71,1.06,0.48,1.5,0.03,-0.24,0.61,0.39,-0.03,0.35,0.12,0.01,0.27,-0.42,-0.1,0.45,-0.09,-0.39,0.5,0.12,0.15,-0.37,0.1,0.08,-0.1,0.2,-0.16,0.02,0.05,0.0,0.15,-0.18,0.01,-0.0,0.08
-0.94,-0.3,-1.79,1.2,0.8,0.21,-0.43,1.77,1.35,0.83,-0.16,0.59,0.29,-0.35,0.32,0.2,0.41,0.36,0.43,0.73,-0.07,-0.13,-0.02,0.15,0.46,0.02,0.04,0.08,0.28,-0.01,-0.08,0.08,0.33,0.21,-0.14,0.18,-0.2,0.0,0.09,-0.06,0.06,0.15,-0.08
-0.83,-0.37,-1.73,1.38,0.45,0.4,-0.28,1.74,0.48,0.51,0.15,0.69,0.13,-1.17,-0.05,0.11,0.11,0.09,0.39,-0.07,-0.17,-0.36,-0.01,0.48,-0.04,0.25,-0.14,-0.24,0.11,0.02,-0.04,-0.03,0.06,0.22,-0.26,-0.15,-0.25,-0.18,0.12,0.08,-0.09,-0.06,0.03
-1.0,-0.21,-1.79,1.08,0.63,0.82,-0.66,1.57,1.26,1.11,-0.01,0.98,0.43,-0.36,-0.23,0.21,-0.14,0.15,0.48,0.49,0.12,0.09,0.05,0.08,-0.29,0.72,-0.16,0.15,-0.1,0.23,0.05,0.3,0.1,-0.3,-0.04,0.09,0.02,0.25,0.04,-0.06,-0.15,-0.11,0.11
-0.98,-0.07,-1.77,1.04,0.83,0.5,-0.42,1.47,0.85,0.58,0.13,0.93,0.54,0.0,0.05,0.53,0.2,0.19,0.6,0.66,-0.22,0.14,-0.03,0.1,-0.17,0.35,0.13,-0.4,-0.24,0.03,-0.29,0.31,-0.12,0.15,0.15,0.12,-0.26,-0.01,-0.01,0.18,-0.12,0.05,-0.07
-0.99,-0.22,-1.71,1.26,0.65,0.49,-0.46,1.53,1.32,1.2,-0.13,0.89,0.66,-0.43,-0.01,0.77,0.18,-0.03,0.61,0.4,-0.45,-0.05,-0.08,0.64,-0.15,0.36,0.09,0.36,0.18,0.07,-0.02,0.08,-0.13,0.07,0.05,0.15,0.04,-0.21,0.1,0.19,-0.16,0.09,-0.07
-0.94,-0.18,-1.93,0.97,0.67,0.96,-0.71,1.02,1.37,0.46,0.43,1.07,0.67,0.12,-0.11,0.23,0.07,0.2,0.44,0.33,-0.27,-0.43,0.22,0.16,-0.31,0.15,0.16,0.39,-0.03,-0.08,-0.35,0.17,-0.08,-0.1,0.11,-0.01,-0.05,0.11,0.04,-0.03,-0.11,0.03,-0.04
-0.95,-0.19,-1.65,0.91,0.44,0.63,-0.73,1.35,0.85,0.49,-0.32,0.71,0.72,0.27,0.1,0.51,0.14,-0.07,0.54,0.5,-0.3,-0.21,0.01,0.4,-0.01,0.2,0.07,0.33,0.23,0.11,-0.26,-0.25,0.15,-0.15,0.27,-0.1,0.1,-0.1,-0.03,-0.03,-0.04,-0.13,0.06
